Mon Oct 01 10:19:58 ART 2018;Tomas;DESKTOP-AICU0K9/192.168.225.1;java.io.FileNotFoundException: .\webconfig.txt (El sistema no puede encontrar el archivo especificado)
Mon Oct 01 10:20:04 ART 2018;Tomas;DESKTOP-AICU0K9/192.168.225.1;java.lang.NullPointerException
Mon Oct 01 10:50:31 ART 2018;Tomas;DESKTOP-AICU0K9/192.168.225.1;java.io.FileNotFoundException: .\webconfig.txt (El sistema no puede encontrar el archivo especificado)
Mon Oct 01 10:50:36 ART 2018;Tomas;DESKTOP-AICU0K9/192.168.225.1;java.lang.NullPointerException
Mon Oct 01 11:55:36 ART 2018;Tomas;DESKTOP-AICU0K9/192.168.225.1;java.io.FileNotFoundException: .\webconfig.txt (El sistema no puede encontrar el archivo especificado)
Mon Oct 01 11:55:40 ART 2018;Tomas;DESKTOP-AICU0K9/192.168.225.1;java.lang.NullPointerException
Wed Jan 16 14:17:24 ART 2019;Tomas;DESKTOP-AICU0K9/192.168.225.1;java.lang.NullPointerException
Wed Jan 16 14:17:25 ART 2019;Tomas;DESKTOP-AICU0K9/192.168.225.1;java.lang.NullPointerException
Wed Jan 16 14:24:49 ART 2019;Tomas;DESKTOP-AICU0K9/192.168.225.1;java.lang.NullPointerException
Wed Jan 16 14:24:49 ART 2019;Tomas;DESKTOP-AICU0K9/192.168.225.1;java.lang.NullPointerException
Wed Nov 27 20:02:53 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:02:53 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:02:53 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:02:53 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:02:53 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:02:53 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:04:01 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:04:01 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:04:01 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:04:01 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:04:01 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:04:01 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:06:13 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:06:13 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:06:13 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:06:13 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:06:13 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:06:13 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:09:30 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:09:30 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:09:30 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:09:34 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:09:34 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Wed Nov 27 20:09:34 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 18:30:46 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 18:30:46 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 18:30:46 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 18:30:46 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 18:30:46 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 18:30:46 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 18:50:55 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 18:50:55 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 18:52:23 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 18:52:25 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 20:28:57 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 20:28:57 ART 2019;Tomas;DESKTOP-2M9P10F/192.168.0.10;java.lang.NullPointerException
Thu Nov 28 20:41:59 ART 2019;usuario;DESKTOP-LB8I6K6/192.168.0.24;java.lang.NullPointerException
Thu Nov 28 20:41:59 ART 2019;usuario;DESKTOP-LB8I6K6/192.168.0.24;java.lang.NullPointerException
Thu Nov 28 20:49:13 ART 2019;usuario;DESKTOP-LB8I6K6/192.168.0.24;java.lang.NullPointerException
Thu Nov 28 20:49:13 ART 2019;usuario;DESKTOP-LB8I6K6/192.168.0.24;java.lang.NullPointerException
